Username,ID,Post Title,Post Date,Post Link
Sachin,68597,"Hyperbola problem : From a point P(1,2) pair of tangents are drawn to a hyperbola H in which one tangent to each arm of hyperbola......",2014-10-24 03:19:00,https://math.stackexchange.com/questions/988555/hyperbola-problem-from-a-point-p1-2-pair-of-tangents-are-drawn-to-a-hyperbol
Sachin,68597,How to find the equation of lines passing through the origin and perpendicular to the lines $xy-3y^2+y-2x+10=0$,2014-10-21 15:13:00,https://math.stackexchange.com/questions/984337/how-to-find-the-equation-of-lines-passing-through-the-origin-and-perpendicular-t
Sachin,68597,Find the number of points on ellipse $\frac{x^2}{50}+\frac{y^2}{20}=1$ from which pair of perpendicular...,2014-10-11 13:13:00,https://math.stackexchange.com/questions/967850/find-the-number-of-points-on-ellipse-fracx250-fracy220-1-from-whic
Sachin,68597,Ellipse 1 : E$_1 = \frac{x^2}{a^2}+\frac{y^2}{b^2}=1 ( a &gt; b)$ another ellipse 2 : $E_2$ which passes thru...,2014-10-11 11:35:00,https://math.stackexchange.com/questions/967780/ellipse-1-e-1-fracx2a2-fracy2b2-1-a-b-another-ellipse-2
Sachin,68597,"Find the product of positive roots of equation $\sqrt{2008}\,x^{\log_{2008}x}=x^2$",2014-10-09 11:47:00,https://math.stackexchange.com/questions/965102/find-the-product-of-positive-roots-of-equation-sqrt2008-x-log-2008x-x
Sachin,68597,Find the number of common tangents to $y^2=2012x$....,2014-10-08 10:22:00,https://math.stackexchange.com/questions/963562/find-the-number-of-common-tangents-to-y2-2012x
Sachin,68597,An equation of a tangent to the parabola $y^2=8x$ is $y=x+2$. the point on this line from which the other tangent,2014-10-08 04:05:00,https://math.stackexchange.com/questions/963219/an-equation-of-a-tangent-to-the-parabola-y2-8x-is-y-x2-the-point-on-this
Sachin,68597,The point of intersection of the tangents to the parabola $y^2=4x$ at the points where the circle $(x-3)^2+y^2=9$,2014-10-07 17:44:00,https://math.stackexchange.com/questions/962575/the-point-of-intersection-of-the-tangents-to-the-parabola-y2-4x-at-the-points
Sachin,68597,"The tangent at the point $P(x_0,y_0)$ to the parabola $y^2=4ax$ meets the parabola $y^2=4a(x+b)$ at Q and R,",2014-10-07 16:44:00,https://math.stackexchange.com/questions/962494/the-tangent-at-the-point-px-0-y-0-to-the-parabola-y2-4ax-meets-the-parabo
Sachin,68597,A circle touches the parabola $y^2=4ax$ at P. It also passes through the focus S of the parabola and int......,2014-10-07 15:13:00,https://math.stackexchange.com/questions/962367/a-circle-touches-the-parabola-y2-4ax-at-p-it-also-passes-through-the-focus-s
Sachin,68597,What is the sum $\sum_{r=1}^\infty \frac{r}{4r^4+1}$ equal to?,2014-09-29 14:29:00,https://math.stackexchange.com/questions/951104/what-is-the-sum-sum-r-1-infty-fracr4r41-equal-to
Sachin,68597,If the equation $|x^2+bx+c|=k$ has four real roots .....,2014-09-04 15:48:00,https://math.stackexchange.com/questions/919461/if-the-equation-x2bxc-k-has-four-real-roots
Sachin,68597,Family of lines $\sin\alpha x +\sin\beta y +\sin\gamma =0$,2014-07-21 15:30:00,https://math.stackexchange.com/questions/873772/family-of-lines-sin-alpha-x-sin-beta-y-sin-gamma-0
Sachin,68597,Evaluate: $I = \int^{\pi/2}_0 (\sqrt{\sin x}+\sqrt{\cos x})^{-4}dx$,2014-07-14 17:14:00,https://math.stackexchange.com/questions/867111/evaluate-i-int-pi-2-0-sqrt-sin-x-sqrt-cos-x-4dx
Sachin,68597,"If $x,y \in (0,\frac{\pi}{2})$ then expression $\sin x +\cos y +\tan^2y+\cot^2x+5&gt;\ldots?$",2014-07-12 17:00:00,https://math.stackexchange.com/questions/865251/if-x-y-in-0-frac-pi2-then-expression-sin-x-cos-y-tan2y-cot2x
Sachin,68597,If $I_n =\int \cot^nx\ dx$ then $I_0 +I_1 +2(I_2+I_3+ \cdots I_8) +I_9+I_{10}= $?,2014-06-17 14:28:00,https://math.stackexchange.com/questions/837337/if-i-n-int-cotnx-dx-then-i-0-i-1-2i-2i-3-cdots-i-8-i-9i-10
Sachin,68597,"Consider a series of n concentric circles $c_1,c_2 \cdots c_n$ with radii $r_1,r_2.\cdots r_n$ satisfying $r_1&gt;r.$.",2014-06-16 14:40:00,https://math.stackexchange.com/questions/836196/consider-a-series-of-n-concentric-circles-c-1-c-2-cdots-c-n-with-radii-r-1-r
Sachin,68597,Evaluate the sum $\sum^{\infty}_{n=1} \frac{n^2}{6^n}$,2014-06-10 03:27:00,https://math.stackexchange.com/questions/828705/evaluate-the-sum-sum-infty-n-1-fracn26n
Sachin,68597,"Let $f(x)$ denote the sum of the infinite trigonometric series, $f(x) =\sum^{\infty}_{n=1} \sin\frac{2x}{3^n}\sin\frac{x}{3^n}$",2014-06-10 03:13:00,https://math.stackexchange.com/questions/828696/let-fx-denote-the-sum-of-the-infinite-trigonometric-series-fx-sum-in
Sachin,68597,"A certain polynomial P(x) , $x\in R$ when divided by $x-a, x-b,x-c$ leaves the remainders a,b,c respectively....",2014-06-09 16:53:00,https://math.stackexchange.com/questions/828156/a-certain-polynomial-px-x-in-r-when-divided-by-x-a-x-b-x-c-leaves-the-r
Sachin,68597,If $\alpha = \frac{2\pi}{7}$ then the find the value of $\tan\alpha .\tan2\alpha +\tan2\alpha \tan4\alpha +\tan4\alpha \tan\alpha.$,2014-06-07 11:52:00,https://math.stackexchange.com/questions/823819/if-alpha-frac2-pi7-then-the-find-the-value-of-tan-alpha-tan2-alpha
Sachin,68597,double summation problem $\sum^5_{i=1}i \times \sum^5_{j=1}j =....$ please check,2014-06-06 10:17:00,https://math.stackexchange.com/questions/822744/double-summation-problem-sum5-i-1i-times-sum5-j-1j-please-check
Sachin,68597,Integrate : $\int \frac{x^2}{(x\cos x -\sin x)(x\sin x +\cos x)}dx$,2014-06-05 15:29:00,https://math.stackexchange.com/questions/821862/integrate-int-fracx2x-cos-x-sin-xx-sin-x-cos-xdx
Sachin,68597,Find the value of $\sin\frac{2\pi}{7}+\sin\frac{4\pi}{7}+\sin\frac{8\pi}{7}$,2014-06-03 02:12:00,https://math.stackexchange.com/questions/818749/find-the-value-of-sin-frac2-pi7-sin-frac4-pi7-sin-frac8-pi7
Sachin,68597,Please refer book on complex numbers - especially covering equations of complex variables topic,2014-05-13 16:32:00,https://math.stackexchange.com/questions/793357/please-refer-book-on-complex-numbers-especially-covering-equations-of-complex
Sachin,68597,"Consider a quadratic equation $az^2+bz+c=0$ where a,b,c are complex numbers. Prove that the equation has one purely imaginary root is given ...",2014-05-13 02:57:00,https://math.stackexchange.com/questions/792589/consider-a-quadratic-equation-az2bzc-0-where-a-b-c-are-complex-numbers-pro
Sachin,68597,"If $n&gt;1,$ and $I =\int^{\infty}_0 \frac{dx}{(x+\sqrt{1+x^2})^n}$ then find the value of I.",2014-05-08 17:30:00,https://math.stackexchange.com/questions/786776/if-n1-and-i-int-infty-0-fracdxx-sqrt1x2n-then-find-the-v
Sachin,68597,If $8iz^3 +12z^2 -18z +27i =0$ find the value of $4|z|^2$,2014-05-08 17:17:00,https://math.stackexchange.com/questions/786762/if-8iz3-12z2-18z-27i-0-find-the-value-of-4z2
Sachin,68597,How to find the locus of the complex equation : $z \overline{z} +az +b\overline{z}+c=0$,2014-05-08 17:09:00,https://math.stackexchange.com/questions/786750/how-to-find-the-locus-of-the-complex-equation-z-overlinez-az-b-overline
Sachin,68597,"If $y =\sqrt{5+\sqrt{5-\sqrt{5+ \cdots}}}$, what is the value of $y^2-y$?",2014-05-06 13:47:00,https://math.stackexchange.com/questions/783624/if-y-sqrt5-sqrt5-sqrt5-cdots-what-is-the-value-of-y2-y
Sachin,68597,"Let f be a continuous function defined on [-2009,2009] such that f(x) is irrational for each $x \in [-2009,2009]$ ...",2014-05-06 05:54:00,https://math.stackexchange.com/questions/783130/let-f-be-a-continuous-function-defined-on-2009-2009-such-that-fx-is-irratio
Sachin,68597,Problem : Solve $|x^2+x-4| =|x^2-4| +|x|$,2014-04-13 16:17:00,https://math.stackexchange.com/questions/751999/problem-solve-x2x-4-x2-4-x
Sachin,68597,"Consider the quadratic equation $ax^2-bx+c=0, a,b,c \in N. $ If the given equation has two distinct real root...",2014-04-10 12:56:00,https://math.stackexchange.com/questions/748229/consider-the-quadratic-equation-ax2-bxc-0-a-b-c-in-n-if-the-given-equati
Sachin,68597,"In Triangle, $\sin\frac A2\!+\!\sin\frac B2\!+\!\sin\frac C2\!-\!1\!=\!4\sin\frac{\pi -A}4\sin\frac{\pi -B}4\sin\frac{\pi-C}4$",2014-03-26 16:39:00,https://math.stackexchange.com/questions/727852/in-triangle-sin-frac-a2-sin-frac-b2-sin-frac-c2-1-4-sin-fra
Sachin,68597,Find the integral : $\int\frac{dx}{x^\frac{1}{2}+x^\frac{1}{3}}$,2014-03-19 06:34:00,https://math.stackexchange.com/questions/717902/find-the-integral-int-fracdxx-frac12x-frac13
Sachin,68597,"Integrate : $\int \frac{\sin x}{\sin4x} \,dx$",2014-03-17 03:02:00,https://math.stackexchange.com/questions/715069/integrate-int-frac-sin-x-sin4x-dx
Sachin,68597,"Functional Equation : If $(x-y)f(x+y) -(x+y)f(x-y) =4xy(x^2-y^2)$ for all x,y find f(x).",2014-03-07 05:42:00,https://math.stackexchange.com/questions/702695/functional-equation-if-x-yfxy-xyfx-y-4xyx2-y2-for-all-x-y-fi
Sachin,68597,Suppose p(x) is a polynomial with integer coefficients. Show that if p(a) =1 for some integer a then p(x) has at most two integer roots.,2014-02-26 17:21:00,https://math.stackexchange.com/questions/691451/suppose-px-is-a-polynomial-with-integer-coefficients-show-that-if-pa-1-for
Sachin,68597,Limits Problem : $\lim_{n \to \infty}[(1+\frac{1}{n})(1+\frac{2}{n})\cdots(1+\frac{n}{n})]^{\frac{1}{n}}$ is equal to..,2014-02-21 17:18:00,https://math.stackexchange.com/questions/685087/limits-problem-lim-n-to-infty1-frac1n1-frac2n-cdots1-fr
Sachin,68597,A committee of 12 is to be formed from nine women and eight men. In how many ways can this ..,2014-02-04 03:34:00,https://math.stackexchange.com/questions/662848/a-committee-of-12-is-to-be-formed-from-nine-women-and-eight-men-in-how-many-way
Sachin,68597,"If the function $f(x) =\lfloor \frac{(x-2)^3}{a}\rfloor \sin(x-2) +a\cos(x-2), \lfloor . \rfloor$ denotes .....",2014-01-27 08:46:00,https://math.stackexchange.com/questions/653027/if-the-function-fx-lfloor-fracx-23a-rfloor-sinx-2-a-cosx-2
Sachin,68597,The value of $\cos^4\frac{\pi}{8} + \cos^4\frac{3\pi}{8}+\cos^4\frac{5\pi}{8}+\cos^4\frac{7\pi}{8}$,2014-01-21 06:14:00,https://math.stackexchange.com/questions/645874/the-value-of-cos4-frac-pi8-cos4-frac3-pi8-cos4-frac5-pi8-c
Sachin,68597,The angle made by the complex number $\frac{1}{(\sqrt{3}+i)^{100}}$ with the positive real axis is ..,2014-01-21 06:10:00,https://math.stackexchange.com/questions/645869/the-angle-made-by-the-complex-number-frac1-sqrt3i100-with-the-pos
Sachin,68597,Simplify the expression : $\tan(\theta) +2\tan(2\theta) +2^2\tan(2^2 \theta) +\cdots +2^{14} \tan(2^{14}\theta) +2^{15} \cot(2^{15} \theta)$,2014-01-20 16:47:00,https://math.stackexchange.com/questions/645117/simplify-the-expression-tan-theta-2-tan2-theta-22-tan22-theta-c
Sachin,68597,Trigo Equation : $\sin3x +\sin^3x =\frac{3\sqrt{3}}{4}\sin2x$,2014-01-16 18:19:00,https://math.stackexchange.com/questions/640788/trigo-equation-sin3x-sin3x-frac3-sqrt34-sin2x
Sachin,68597,Let $S_1$ be a square of unit area. A circle $C_1$ is inscribed in $S_1$ a square $S_2$ is inscribed in $C_2$ and so on....,2014-01-13 17:05:00,https://math.stackexchange.com/questions/637126/let-s-1-be-a-square-of-unit-area-a-circle-c-1-is-inscribed-in-s-1-a-squar
Sachin,68597,Find the eccentricity of the conic $4(2y-x-3)^2 -9(2x+y-1)^2=80$,2014-01-04 15:44:00,https://math.stackexchange.com/questions/627050/find-the-eccentricity-of-the-conic-42y-x-32-92xy-12-80
Sachin,68597,How to find the range of the function: $f(x) = \sqrt{x-1}+2\sqrt{3-x}$,2014-01-01 16:51:00,https://math.stackexchange.com/questions/624102/how-to-find-the-range-of-the-function-fx-sqrtx-12-sqrt3-x
Sachin,68597,If real number x and y satisfy $(x+5)^2 +(y-12)^2=14^2$ then find the minimum value of $x^2 +y^2$,2013-12-31 17:37:00,https://math.stackexchange.com/questions/623444/if-real-number-x-and-y-satisfy-x52-y-122-142-then-find-the-minimum-va
Sachin,68597,If $f\left( x \right) =\sin\log _e\left( \frac{\sqrt{4-x^2}}{1-x} \right) $ then find the range of this function.,2013-12-28 16:29:00,https://math.stackexchange.com/questions/620557/if-f-left-x-right-sin-log-e-left-frac-sqrt4-x21-x-right-then
Sachin,68597,Function : Find the range of $f(x) = \sin^{-1}x +\tan^{-1}x +\cos^{-1}x$,2013-12-25 15:19:00,https://math.stackexchange.com/questions/618074/function-find-the-range-of-fx-sin-1x-tan-1x-cos-1x
Sachin,68597,Precalculus ( Function):Find the range of $f(x) =\frac{1}{2\cos x-1}$,2013-12-25 13:21:00,https://math.stackexchange.com/questions/618003/precalculus-functionfind-the-range-of-fx-frac12-cos-x-1
Sachin,68597,Evaluate the limit $\lim\limits_{n \to \infty} \frac{1}{1+n^2} +\frac{2}{2+n^2}+ \ldots +\frac{n}{n+n^2}$,2013-12-24 16:12:00,https://math.stackexchange.com/questions/617407/evaluate-the-limit-lim-limits-n-to-infty-frac11n2-frac22n2
Sachin,68597,The sum of two forces is 18 N and resultant whose direction is at right angles to the smaller force is 12 N The magnitude of the two forces are,2013-12-18 04:19:00,https://math.stackexchange.com/questions/611327/the-sum-of-two-forces-is-18-n-and-resultant-whose-direction-is-at-right-angles-t
Sachin,68597,Ellipse problem : Find the slope of a common tangent to the ellipse $\frac{x^2}{a^2}+\frac{y^2}{b^2}=1$ and a concentric circle of radius r.,2013-12-17 06:02:00,https://math.stackexchange.com/questions/610050/ellipse-problem-find-the-slope-of-a-common-tangent-to-the-ellipse-fracx2
Sachin,68597,"If the segment intercepted by the parabola $y^2 =4ax$ with the line lx +my +n=0 subtends a right angle at the vertex, then",2013-12-13 04:12:00,https://math.stackexchange.com/questions/605080/if-the-segment-intercepted-by-the-parabola-y2-4ax-with-the-line-lx-my-n-0
Sachin,68597,"The vertex of the parabola is the point (a,b) and latus rectum is of length l. If the axis of the parabola is along the positive direction of y-axis",2013-12-12 14:59:00,https://math.stackexchange.com/questions/604265/the-vertex-of-the-parabola-is-the-point-a-b-and-latus-rectum-is-of-length-l-i
Sachin,68597,Parabola : Find the points on the parabola $y^2-2y-4x=0$ whose focal length is 6 .,2013-12-11 05:41:00,https://math.stackexchange.com/questions/602362/parabola-find-the-points-on-the-parabola-y2-2y-4x-0-whose-focal-length-is-6
Sachin,68597,Family of Straight line : Consider a family of straight lines $(x+y) +\lambda (2x-y +1) =0$. Find the equation of the straight ....,2013-11-25 03:06:00,https://math.stackexchange.com/questions/580081/family-of-straight-line-consider-a-family-of-straight-lines-xy-lambda-2
Sachin,68597,The number of ways in which four cards be selected from a pack of 52 cards such that there is exactly one pair ( pair has same number or alphabet),2013-11-19 04:57:00,https://math.stackexchange.com/questions/572822/the-number-of-ways-in-which-four-cards-be-selected-from-a-pack-of-52-cards-such
Sachin,68597,"$\lim_{x \to 0} \frac{x^n}{\cos\sin x -\cos x}=l$, find $n$ such that $l$ is non zero finite real",2013-11-18 16:43:00,https://math.stackexchange.com/questions/572070/lim-x-to-0-fracxn-cos-sin-x-cos-x-l-find-n-such-that-l-is-non
Sachin,68597,If : $\tan^2\alpha \tan^2\beta +\tan^2\beta \tan^2\gamma + \tan^2\gamma \tan^2\alpha + 2\tan^2\alpha \tan^2\beta \tan^2\gamma =1\dots$,2013-11-08 16:12:00,https://math.stackexchange.com/questions/557018/if-tan2-alpha-tan2-beta-tan2-beta-tan2-gamma-tan2-gamma-tan2-a
Sachin,68597,"Complex analysis : If $z =re^{i\theta}$, then prove that $|e^{iz}| =e^{-r\sin\theta}$",2013-11-05 13:05:00,https://math.stackexchange.com/questions/552866/complex-analysis-if-z-rei-theta-then-prove-that-eiz-e-r-sin-th
Sachin,68597,"Straight line problem: Point $A (2,1)$ is translated parallel to line $x -y =3$ by a distance of $4$ units of new position...",2013-11-03 11:01:00,https://math.stackexchange.com/questions/550009/straight-line-problem-point-a-2-1-is-translated-parallel-to-line-x-y-3
Sachin,68597,Find $\lim_{ n \to \infty} (\frac{n!}{n^n})^{\frac{1}{n}}$,2013-10-25 16:43:00,https://math.stackexchange.com/questions/539484/find-lim-n-to-infty-fracnnn-frac1n
Sachin,68597,Probability problem : A lot of 100 bulbs from a manufacturing process is known to contain 10 defective and 90 non ...,2013-10-24 14:22:00,https://math.stackexchange.com/questions/538225/probability-problem-a-lot-of-100-bulbs-from-a-manufacturing-process-is-known-t
Sachin,68597,A farmer buys a used tractor for Rs 12000. He pays Rs 6000 cash and agrees to pay the balance in annual....,2013-10-24 13:00:00,https://math.stackexchange.com/questions/538152/a-farmer-buys-a-used-tractor-for-rs-12000-he-pays-rs-6000-cash-and-agrees-to-pa
Sachin,68597,"A pair of unbiased dice are rolled together till a sum of either 5 or 7 is obtained, find the probability that 5 comes before 7",2013-10-24 07:43:00,https://math.stackexchange.com/questions/537935/a-pair-of-unbiased-dice-are-rolled-together-till-a-sum-of-either-5-or-7-is-obtai
Sachin,68597,"A and B play a series of games which can not be drawn and p,q are their respective chances of winning a single game.",2013-10-23 17:07:00,https://math.stackexchange.com/questions/537151/a-and-b-play-a-series-of-games-which-can-not-be-drawn-and-p-q-are-their-respecti
Sachin,68597,Find the general solution and positive integral solutions of 775x -711y =1,2013-10-23 02:50:00,https://math.stackexchange.com/questions/536473/find-the-general-solution-and-positive-integral-solutions-of-775x-711y-1
Sachin,68597,Let $f(x)$ be a 3rd degree polynomial such that $f(x^2)=0$ has exactly $4$ distinct real roots....,2013-10-23 02:20:00,https://math.stackexchange.com/questions/536451/let-fx-be-a-3rd-degree-polynomial-such-that-fx2-0-has-exactly-4-disti
Sachin,68597,Let $f(x)$ be a 3rd degree polynomial such that $f(x^2)=0$ has exactly $4$ distinct real roots,2013-10-21 03:16:00,https://math.stackexchange.com/questions/534049/let-fx-be-a-3rd-degree-polynomial-such-that-fx2-0-has-exactly-4-disti
Sachin,68597,"A triangle has side lengths 4,6,8. A tangent is drawn to incircle parallel to side 4 cutting .....",2013-10-20 16:39:00,https://math.stackexchange.com/questions/533397/a-triangle-has-side-lengths-4-6-8-a-tangent-is-drawn-to-incircle-parallel-to-si
Sachin,68597,"If $\alpha_1, \alpha_2, \alpha_3, \alpha_4$ are roots of $x^4 +(2-\sqrt{3})x^2 +2+\sqrt{3}=0$ ....",2013-10-20 16:25:00,https://math.stackexchange.com/questions/533371/if-alpha-1-alpha-2-alpha-3-alpha-4-are-roots-of-x4-2-sqrt3x2
Sachin,68597,"Problem : If $\sin^2\theta = \frac{x^2+y^2+1}{2x}$ , $x$ must be ....",2013-10-20 16:19:00,https://math.stackexchange.com/questions/533369/problem-if-sin2-theta-fracx2y212x-x-must-be
Sachin,68597,"Probability : In a class of 125 students 70 passed in Mathematics , 55 in Statistics and 30 in both. Then find the proabability...",2013-10-20 09:03:00,https://math.stackexchange.com/questions/533005/probability-in-a-class-of-125-students-70-passed-in-mathematics-55-in-statis
Sachin,68597,Probability : A bag contains 12 pair socks . Four socks are picked up at random. Find the probability that there is at least one pair.,2013-10-20 08:18:00,https://math.stackexchange.com/questions/532982/probability-a-bag-contains-12-pair-socks-four-socks-are-picked-up-at-random
Sachin,68597,"Trigonometry : Simplify and find the value of $\tan\theta(1-\sec\frac{\theta}{2})(1-\sec\theta)(1-\sec2\theta)\dots(1-\sec2^{n-1}\theta)$ at n =1,2,3",2013-10-13 16:25:00,https://math.stackexchange.com/questions/524742/trigonometry-simplify-and-find-the-value-of-tan-theta1-sec-frac-theta2
Sachin,68597,"If x and y are different integers , and if $2005 +x =y^2 ; 2005+y =x^2 $ then find xy...",2013-10-13 16:12:00,https://math.stackexchange.com/questions/524729/if-x-and-y-are-different-integers-and-if-2005-x-y2-2005y-x2-then-fi
Sachin,68597,Logarithm Problem : Find the number of real solutions of the equation $2\log_2\log_2x+\log_{\frac{1}{2}}\log_2(2\sqrt{2}x)=1$,2013-10-11 04:50:00,https://math.stackexchange.com/questions/522227/logarithm-problem-find-the-number-of-real-solutions-of-the-equation-2-log-2-l
Sachin,68597,Logarithm problem : Prove that $log_{3^2} \frac{1}{2} &gt; 0$,2013-10-08 03:45:00,https://math.stackexchange.com/questions/518479/logarithm-problem-prove-that-log-32-frac12-0
Sachin,68597,In how many ways can an animal trainer arrange 5 lions and 4 tigers in a row so that no two lions are together?,2013-10-03 14:28:00,https://math.stackexchange.com/questions/513498/in-how-many-ways-can-an-animal-trainer-arrange-5-lions-and-4-tigers-in-a-row-so
Sachin,68597,"If inside a big circle , exactly n $(n \geq 3)$ small circles, each of radius r,can be drawn in such a way that each small circle touches t........",2013-10-01 03:37:00,https://math.stackexchange.com/questions/510723/if-inside-a-big-circle-exactly-n-n-geq-3-small-circles-each-of-radius-r
Sachin,68597,"Let P be a moving point such that if $PA$ and $PB$ are two tangents drawn from $P$ to the circle $x^2+y^2=1 ( $ A ,B being the points of contact) ,...",2013-09-30 16:46:00,https://math.stackexchange.com/questions/510171/let-p-be-a-moving-point-such-that-if-pa-and-pb-are-two-tangents-drawn-from
Sachin,68597,If $\frac{\cos x}{\cos y}=\frac{a}{b}$ then $a\tan x +b\tan y$ equals,2013-09-30 15:44:00,https://math.stackexchange.com/questions/510108/if-frac-cos-x-cos-y-fracab-then-a-tan-x-b-tan-y-equals
Sachin,68597,"If $\tan(\pi \cos\theta) =\cot(\pi \sin\theta)$, then what is the value of $\cos(\theta -\frac{\pi}{4})$?",2013-09-30 11:48:00,https://math.stackexchange.com/questions/509898/if-tan-pi-cos-theta-cot-pi-sin-theta-then-what-is-the-value-of-cos
Sachin,68597,"Trigo problem : Find the value of $\tan \left(\dfrac{\pi}{4}\sin^2x\right), x \in \mathbb{R}$",2013-09-30 03:38:00,https://math.stackexchange.com/questions/509589/trigo-problem-find-the-value-of-tan-left-dfrac-pi4-sin2x-right-x-i
Sachin,68597,Find the value of $\sin25^&#176; \sin35^&#176; \sin85^&#176;$,2013-09-30 03:26:00,https://math.stackexchange.com/questions/509583/find-the-value-of-sin25-sin35-sin85
Sachin,68597,Problem : Permutation and Combination : In how many ways can we divide 12 students in groups of fours.,2013-09-28 08:25:00,https://math.stackexchange.com/questions/507681/problem-permutation-and-combination-in-how-many-ways-can-we-divide-12-studen
Sachin,68597,"Straight line problem : Find the number of points which lies between the figure : $(0,0) , (0,21); (20,0)$",2013-09-27 04:31:00,https://math.stackexchange.com/questions/506556/straight-line-problem-find-the-number-of-points-which-lies-between-the-figure
Sachin,68597,"Application of Bayes&#39; theorem - probability problem Suppose that the reliability of a HIV test is specified as follows : Of people having HIV, ...",2013-09-19 02:47:00,https://math.stackexchange.com/questions/498139/application-of-bayes-theorem-probability-problem-suppose-that-the-reliability
Sachin,68597,Permutation and Combination problem : In how many ways can Rs. 16 be divided into 4 person when none of them get ...,2013-09-13 11:32:00,https://math.stackexchange.com/questions/492516/permutation-and-combination-problem-in-how-many-ways-can-rs-16-be-divided-int
Sachin,68597,Problem of Combination : On a new year day every student of a class sends a card to every other student . The postman.....,2013-09-10 03:24:00,https://math.stackexchange.com/questions/489077/problem-of-combination-on-a-new-year-day-every-student-of-a-class-sends-a-card
Sachin,68597,"How to integrate greatest integer function $\int^{1.5}_0 \lfloor x^2 \rfloor \, dx$",2013-09-05 16:48:00,https://math.stackexchange.com/questions/485018/how-to-integrate-greatest-integer-function-int1-5-0-lfloor-x2-rfloor
Sachin,68597,Find the roots of the given equation : $2^{x+2}.3^{\frac{3x}{x-1}} =9$ - Logarithm problem,2013-08-31 15:13:00,https://math.stackexchange.com/questions/480679/find-the-roots-of-the-given-equation-2x2-3-frac3xx-1-9-logarit
Sachin,68597,Parabola and Circle problem : The parabola $y =x^2-8x+15$ cuts the x axis at P and Q. A circle is drawn ..........,2013-08-29 10:39:00,https://math.stackexchange.com/questions/478964/parabola-and-circle-problem-the-parabola-y-x2-8x15-cuts-the-x-axis-at-p-a
Sachin,68597,What is $\int^{\frac{\pi}{2}}_0 (x -[\sin x])dx$ equal to ( where [.] denotes the greatest integer function),2013-08-27 15:17:00,https://math.stackexchange.com/questions/477424/what-is-int-frac-pi2-0-x-sin-xdx-equal-to-where-denotes-th
Sachin,68597,"If $a,b,c \in R$ such that $c \neq0$ If $x_1$ is a root of $a^2x^2+bx+c=0, x_2$ is a root of $a^2x^2-bx-c=0 $ and $x_1 &gt; x_2 &gt;0$.....",2013-08-15 04:12:00,https://math.stackexchange.com/questions/467967/if-a-b-c-in-r-such-that-c-neq0-if-x-1-is-a-root-of-a2x2bxc-0-x-2
Sachin,68597,Resolve $ \dfrac{m^n}{(a^n-b^n)(a^{n+1}-b^{n+1})}$ where m = a $\times b$ into partial fractions,2013-08-13 13:52:00,https://math.stackexchange.com/questions/466619/resolve-dfracmnan-bnan1-bn1-where-m-a-times-b-into-p
Sachin,68597,"If $a_n =\int^{\pi}_0 \frac{\sin(2n-1)x}{\sin x}dx$ ,",2013-08-13 03:21:00,https://math.stackexchange.com/questions/466331/if-a-n-int-pi-0-frac-sin2n-1x-sin-xdx
Sachin,68597,Find $\lim\limits_{n \to \infty} \frac{1}{n}\sum\limits^{2n}_{r =1} \frac{r}{\sqrt{n^2+r^2}}$,2013-08-11 15:31:00,https://math.stackexchange.com/questions/465075/find-lim-limits-n-to-infty-frac1n-sum-limits2n-r-1-fracr-sq
Sachin,68597,Find the sum : $\frac{1}{\cos0^\circ\cos1^\circ}+\frac{1}{\cos1^\circ \cos2^\circ} +\frac{1}{\cos2^\circ \cos3^\circ}+......+$,2013-08-10 03:17:00,https://math.stackexchange.com/questions/464031/find-the-sum-frac1-cos0-circ-cos1-circ-frac1-cos1-circ-cos2-cir
Sachin,68597,Solve : $\frac{2012!}{2^{2010}}-\sum^{2010}_{k=1} \frac{k^2k!}{2^k}-\sum^{2010}_{k=1} \frac{k\cdot k!}{2^k}$,2013-08-09 17:20:00,https://math.stackexchange.com/questions/463794/solve-frac201222010-sum2010-k-1-frack2k2k-sum2010
Sachin,68597,How to find the sum $\sum\limits_{k=1}^n (k^2+k+1)k!$?,2013-08-09 03:22:00,https://math.stackexchange.com/questions/463308/how-to-find-the-sum-sum-limits-k-1n-k2k1k
Sachin,68597,How to solve this : $ \prod^{\infty}_{n=2}(1-\frac{1}{n^2}) $,2013-08-08 11:54:00,https://math.stackexchange.com/questions/462688/how-to-solve-this-prod-infty-n-21-frac1n2
Sachin,68597,"How to find Find $\left\lfloor\sum_1^{100}\frac{1}{x_n+1}\right\rfloor$ with $x_1 =\frac{1}{2}, x_{k+1} =x_k^2+x_k$.",2013-08-08 02:56:00,https://math.stackexchange.com/questions/462444/how-to-find-find-left-lfloor-sum-1100-frac1x-n1-right-rfloor-with-x
Sachin,68597,"Prove the inequality $\,\frac{1}{\sqrt{1}+ \sqrt{3}} +\frac{1}{\sqrt{5}+ \sqrt{7} }+\ldots+\frac{1}{\sqrt{9997}+\sqrt{9999}}\gt 24$",2013-08-07 17:37:00,https://math.stackexchange.com/questions/462118/prove-the-inequality-frac1-sqrt1-sqrt3-frac1-sqrt5-sqrt7
Sachin,68597,How to compute $\prod\limits^{\infty}_{n=2} \frac{n^3-1}{n^3+1}$,2013-08-07 17:10:00,https://math.stackexchange.com/questions/462082/how-to-compute-prod-limits-infty-n-2-fracn3-1n31
